fecha,afore,comision_sobre_saldo_pct,total_cuentas,trabajadores_registrados,trabajadores_asignados,trabajadores_imss,trabajadores_issste,rcv_imss_mdp,rcv_issste_mdp,ahorro_voluntario_mdp,recursos_administrados_mdp,recursos_registrados_mdp,vivienda_mdp,entradas_mdp,salidas_mdp,traspasos_cedidos,traspasos_recibidos
2009-04-01,banamex,1.75,6179468.0,5943325.0,236143.0,5943278.0,43.0,173903.69,1583.47,578.35,177851.31,265653.52,83229.12,4801.08,4416.84,0.0,0.0
2009-04-01,coppel,3.3,1139009.0,961780.0,177229.0,903712.0,789.0,14671.53,39.87,4.56,14871.74,22011.54,7043.95,2273.49,211.89,0.0,0.0
2009-04-01,inbursa,1.18,3296593.0,1155909.0,2140684.0,1155046.0,680.0,97865.63,552.96,248.02,99667.44,142005.93,40995.66,6509.46,1830.95,0.0,0.0
2009-04-01,invercap,1.93,1398499.0,889653.0,508846.0,889653.0,0.0,40631.35,116.99,86.91,41177.25,58387.97,16875.38,2340.41,4188.0,0.0,0.0
2009-04-01,pensionissste,1.0,228484.0,228484.0,0.0,0.0,228484.0,0.0,52006.68,0.0,52790.63,269591.86,79937.27,116.28,1.4,0.0,0.0
2009-04-01,principal,1.94,2895538.0,1519818.0,1375720.0,1519818.0,0.0,39956.05,342.5,38.16,40695.19,61975.5,20192.46,2018.2,1468.36,0.0,0.0
2009-04-01,profuturo,1.92,3124625.0,2679463.0,445162.0,2679395.0,3.0,102298.56,1030.93,210.89,104579.84,155124.61,47819.48,4834.12,3424.0,0.0,0.0
2009-04-01,sura,1.74,5100300.0,3983491.0,1116809.0,3983491.0,0.0,122193.14,852.26,182.83,124268.58,187267.96,59761.11,4801.57,4375.67,0.0,0.0
2009-04-01,xxi banorte,1.45,2872316.0,1512305.0,1360011.0,1512281.0,21.0,59841.52,948.13,279.32,61618.17,91441.56,27841.75,2437.0,1229.85,0.0,0.0
2009-05-01,azteca,1.94,1010208.0,218861.0,791347.0,218861.0,0.0,9926.87,30.35,4.42,10110.94,15133.13,4937.93,196.0,301.06,5090.0,889.0
2009-05-01,banamex,1.75,6186604.0,5951461.0,235143.0,5951414.0,43.0,174817.18,1582.01,574.22,178761.74,267202.31,83887.06,4229.91,3671.71,61545.0,46039.0
2009-05-01,coppel,3.3,1224739.0,1048885.0,175854.0,986774.0,800.0,15965.82,43.76,4.98,16180.8,24002.52,7725.52,1550.35,212.31,5367.0,63171.0
2009-05-01,inbursa,1.18,3317261.0,1185392.0,2131869.0,1184529.0,680.0,101282.79,559.66,253.93,103104.93,146767.63,42239.38,4214.2,1552.04,13474.0,37576.0
2009-05-01,invercap,1.93,1391644.0,886934.0,504710.0,886934.0,0.0,39784.92,109.0,78.0,40307.92,57181.59,16566.9,1891.01,2739.75,38349.0,34233.0
2009-05-01,pensionissste,1.0,228484.0,228484.0,0.0,0.0,228484.0,0.0,51276.16,0.0,52125.55,277972.29,88851.11,77.52,0.0,0.0,0.0
2009-05-01,principal,1.94,2881377.0,1508896.0,1372481.0,1508896.0,0.0,39818.14,328.38,30.15,40532.2,61903.77,20306.17,1493.56,1317.21,20682.0,10087.0
2009-05-01,profuturo,1.92,3112313.0,2668284.0,444029.0,2668216.0,3.0,103118.98,1022.13,210.81,105394.28,156378.48,48270.81,3779.41,2865.6,38670.0,26600.0
2009-05-01,sura,1.74,5071567.0,3959348.0,1112219.0,3959348.0,0.0,122946.24,843.23,185.99,125022.59,188593.96,60344.88,3987.16,3183.06,54156.0,27113.0
2009-05-01,xxi banorte,1.45,2858480.0,1504501.0,1353979.0,1504477.0,21.0,60790.36,957.92,288.09,62591.53,93123.44,28527.65,2079.72,915.07,12762.0,15136.0
2009-06-01,azteca,1.96,1010213.0,218904.0,791309.0,218904.0,0.0,9910.94,30.84,4.45,10109.91,15139.62,4945.63,75.74,14.67,0.0,0.0
2009-06-01,banamex,1.75,6194919.0,5959973.0,234946.0,5959926.0,43.0,174672.69,1607.41,570.97,178643.77,267130.52,83942.14,794.61,309.0,0.0,0.0
2009-06-01,coppel,1.94,1231018.0,1055512.0,175506.0,991251.0,806.0,16032.74,44.76,4.97,16249.04,24101.87,7756.53,136.96,42.95,0.0,0.0
2009-06-01,inbursa,1.18,3318638.0,1187344.0,2131294.0,1186481.0,680.0,101769.87,568.98,252.56,103603.14,147241.82,42218.14,359.11,185.4,0.0,0.0
2009-06-01,invercap,1.93,1391578.0,886958.0,504620.0,886958.0,0.0,39866.14,110.47,77.44,40389.26,57272.51,16577.08,233.65,59.39,0.0,0.0
2009-06-01,pensionissste,1.0,228484.0,228484.0,0.0,0.0,228484.0,0.0,51562.17,0.0,52476.0,277498.27,88294.41,416.21,2.92,0.0,0.0
2009-06-01,principal,1.94,2881300.0,1508902.0,1372398.0,1508902.0,0.0,39883.29,335.01,28.66,40601.98,62003.76,20338.01,189.22,67.31,0.0,0.0
2009-06-01,profuturo,1.92,3112586.0,2668600.0,443986.0,2668532.0,3.0,103262.46,1037.66,207.53,105561.19,156560.01,48290.73,455.77,134.93,0.0,0.0
2009-06-01,sura,1.74,5071504.0,3959639.0,1111865.0,3959639.0,0.0,123377.77,864.1,186.92,125485.68,189114.81,60408.94,496.8,158.39,0.0,0.0
2009-06-01,xxi banorte,1.45,2868094.0,1514480.0,1353614.0,1514456.0,21.0,60643.73,968.11,288.46,62456.17,92904.29,28447.78,315.69,339.39,0.0,0.0
2009-07-01,azteca,1.96,1000825.0,214713.0,786112.0,214713.0,0.0,10061.17,31.78,4.4,10269.89,15273.86,4922.48,40.1,42.93,5628.0,1013.0
2009-07-01,banamex,1.75,6210411.0,5976698.0,233713.0,5976651.0,43.0,177752.92,1657.51,574.98,181811.28,270857.77,84545.19,236.28,421.67,71831.0,59263.0
2009-07-01,coppel,1.94,1317952.0,1143650.0,174302.0,1075370.0,813.0,16271.25,46.33,5.08,16491.96,25019.96,8431.17,27.26,64.11,3617.0,57130.0
2009-07-01,inbursa,1.18,3343989.0,1223038.0,2120951.0,1222175.0,680.0,102755.3,581.13,251.87,104611.1,149957.27,43858.94,83.97,217.3,14356.0,46346.0
2009-07-01,invercap,1.93,1374075.0,874849.0,499226.0,874849.0,0.0,40367.33,112.95,77.42,40898.05,57052.97,15865.15,39.51,76.62,53687.0,41890.0
2009-07-01,pensionissste,1.0,228484.0,228484.0,0.0,0.0,228484.0,0.0,52679.59,0.0,53651.36,278430.04,87714.0,355.92,1.69,0.0,0.0
2009-07-01,principal,1.94,2868682.0,1500262.0,1368420.0,1500262.0,0.0,40679.25,347.15,28.24,41417.02,63085.71,20611.2,54.03,81.33,23459.0,13768.0
2009-07-01,profuturo,1.92,3096109.0,2653562.0,442547.0,2653494.0,3.0,106049.5,1075.41,208.1,108419.03,159684.55,48582.24,98.29,189.52,55521.0,37402.0
2009-07-01,sura,1.74,5048686.0,3942538.0,1106148.0,3942538.0,0.0,125780.77,895.6,189.61,127935.93,192538.87,61387.67,107.0,216.94,63529.0,40864.0
2009-07-01,xxi banorte,1.45,2872716.0,1526486.0,1346230.0,1526462.0,21.0,61608.21,993.68,292.62,63460.99,94738.1,29252.68,51.77,166.25,15356.0,19950.0
2009-08-01,azteca,1.96,1000556.0,214487.0,786069.0,214487.0,0.0,10062.96,31.13,4.66,10279.18,15278.85,4918.01,255.03,348.58,0.0,0.0
2009-08-01,banamex,1.75,6223032.0,5989507.0,233525.0,5989460.0,43.0,179855.13,1655.81,575.82,183933.33,272940.17,84493.73,5555.73,4866.87,0.0,0.0
2009-08-01,coppel,1.94,1331116.0,1157323.0,173793.0,1084583.0,818.0,17871.03,54.79,5.78,18113.36,26685.43,8474.74,1631.51,164.45,0.0,0.0
2009-08-01,inbursa,1.18,3347286.0,1226952.0,2120334.0,1226089.0,680.0,107510.63,621.33,261.0,109423.09,154787.42,43861.04,5774.59,1745.47,0.0,0.0
2009-08-01,invercap,1.93,1375400.0,876299.0,499101.0,876299.0,0.0,39054.44,101.67,73.59,39559.31,55668.82,15819.09,2590.66,4563.26,0.0,0.0
2009-08-01,pensionissste,1.0,228484.0,228484.0,0.0,0.0,228484.0,0.0,53420.4,0.0,54494.55,282267.49,90395.67,109.89,0.89,0.0,0.0
2009-08-01,principal,1.94,2867432.0,1499083.0,1368349.0,1499083.0,0.0,41749.22,351.84,29.62,42497.8,64159.63,20602.11,2176.6,1643.07,0.0,0.0
2009-08-01,profuturo,1.92,3094249.0,2651748.0,442501.0,2651680.0,3.0,108394.33,1077.48,205.19,110818.37,161986.01,48478.39,5263.15,4890.72,0.0,0.0
2009-08-01,sura,1.74,5046426.0,3940503.0,1105923.0,3940503.0,0.0,128908.5,920.1,192.36,131109.39,195681.14,61349.24,6346.86,4350.51,0.0,0.0
2009-08-01,xxi banorte,1.45,2882699.0,1536875.0,1345824.0,1536851.0,21.0,63699.93,997.93,308.61,65588.54,96777.82,29159.42,2835.94,1212.83,0.0,0.0
2009-09-01,azteca,1.96,989739.0,210227.0,779512.0,210227.0,0.0,10256.75,33.06,4.69,10480.61,15444.08,4884.13,953.24,951.57,5396.0,998.0
2009-09-01,banamex,1.75,6251211.0,6019266.0,231945.0,6019219.0,43.0,183498.79,1705.77,582.2,187671.62,277491.84,85303.6,17235.33,17332.79,65414.0,61909.0
2009-09-01,coppel,1.94,1412771.0,1241891.0,170880.0,1162532.0,829.0,18137.36,57.35,5.82,18388.79,27573.55,9054.99,1266.09,1279.84,14085.0,55107.0
2009-09-01,inbursa,1.18,3359562.0,1254946.0,2104616.0,1254083.0,680.0,108234.53,630.98,261.52,110164.69,158406.08,46686.65,10275.24,10335.26,17427.0,39866.0
2009-09-01,invercap,1.93,1360495.0,868228.0,492267.0,868228.0,0.0,40003.96,105.76,71.16,40528.99,56027.71,15215.22,3205.02,3214.81,46152.0,36951.0
2009-09-01,pensionissste,1.0,228484.0,228484.0,0.0,0.0,228484.0,0.0,54325.38,0.01,55492.11,283803.7,90388.04,2945.73,2865.53,0.0,0.0
2009-09-01,principal,1.94,2855216.0,1491917.0,1363299.0,1491917.0,0.0,42602.11,363.74,29.87,43370.47,65363.97,20935.91,3770.21,3777.59,23052.0,15648.0
2009-09-01,profuturo,1.92,3084079.0,2643303.0,440776.0,2643235.0,3.0,109808.85,1103.53,204.88,112278.66,163896.55,48948.54,9521.98,9566.34,48365.0,39148.0
2009-09-01,sura,1.74,5024508.0,3925701.0,1098807.0,3925701.0,0.0,131682.87,951.79,192.54,134002.02,199763.07,62517.13,12074.31,12048.6,56232.0,38563.0
2009-09-01,xxi banorte,1.45,2892942.0,1556426.0,1336516.0,1556402.0,21.0,64585.04,1019.71,313.3,66517.36,98547.5,29981.03,6131.8,6337.45,15464.0,20877.0
2009-10-01,azteca,1.96,989769.0,210306.0,779463.0,210306.0,0.0,10239.25,30.35,4.54,10479.22,15447.68,4888.81,272.86,350.45,0.0,0.0
2009-10-01,banamex,1.75,6262128.0,6030377.0,231751.0,6030330.0,43.0,187073.71,1751.99,577.56,190977.66,280805.76,85293.94,6048.61,4946.89,0.0,0.0
2009-10-01,coppel,1.94,1438570.0,1268290.0,170280.0,1182882.0,838.0,19388.74,63.33,6.48,19654.39,28873.7,9088.64,1751.12,542.87,0.0,0.0
2009-10-01,inbursa,1.18,3360946.0,1256934.0,2104012.0,1256071.0,680.0,111626.91,652.69,270.02,113590.76,161784.27,46632.73,5321.49,2275.31,0.0,0.0
2009-10-01,invercap,1.93,1360242.0,868086.0,492156.0,868086.0,0.0,38742.48,110.26,64.09,39256.87,54752.13,15210.65,2454.6,4067.02,0.0,0.0
2009-10-01,pensionissste,1.0,228484.0,228484.0,0.0,0.0,228484.0,0.0,55064.55,0.01,56311.48,284044.07,89273.21,434.13,254.06,0.0,0.0
2009-10-01,principal,1.94,2855219.0,1492061.0,1363158.0,1492061.0,0.0,43699.53,375.38,31.99,44484.91,66498.17,20951.46,2493.15,1760.64,0.0,0.0
2009-10-01,profuturo,1.92,3084038.0,2643316.0,440722.0,2643248.0,3.0,112267.3,1124.13,201.41,114774.5,166374.29,48920.07,5567.66,4388.81,0.0,0.0
2009-10-01,sura,1.74,5025006.0,3926539.0,1098467.0,3926539.0,0.0,135860.75,979.53,201.1,138199.49,204005.23,62549.21,6703.74,3948.46,0.0,0.0
2009-10-01,xxi banorte,1.45,2903539.0,1567561.0,1335978.0,1567537.0,21.0,66807.9,1051.84,340.36,68809.15,100756.71,29890.48,2980.11,1131.14,0.0,0.0
2009-11-01,azteca,1.96,981378.0,207403.0,773975.0,207403.0,0.0,10365.98,41.75,4.46,10608.62,15571.75,4883.41,40.57,42.96,3667.0,665.0
2009-11-01,banamex,1.75,6280928.0,6050536.0,230392.0,6050489.0,43.0,189848.23,2004.14,579.01,194030.37,284687.12,86110.51,442.23,316.95,53179.0,42233.0
2009-11-01,coppel,1.94,1540220.0,1371815.0,168405.0,1286405.0,838.0,19583.6,89.45,6.61,19877.59,29880.77,9862.24,64.13,51.66,5609.0,65066.0
2009-11-01,inbursa,1.18,3358511.0,1265967.0,2092544.0,1265104.0,680.0,112226.71,718.85,269.96,114263.07,163105.82,47260.75,160.93,185.26,14384.0,20262.0
2009-11-01,invercap,1.93,1346970.0,860328.0,486642.0,860328.0,0.0,39619.59,136.28,63.26,40166.86,55293.41,14845.11,61.43,50.71,32822.0,24307.0
2009-11-01,pensionissste,1.0,486231.0,486231.0,0.0,0.0,486231.0,0.0,57394.1,0.01,58727.89,288006.76,90416.71,2094.13,248.89,0.0,0.0
2009-11-01,principal,1.94,2846251.0,1487675.0,1358576.0,1487675.0,0.0,44438.19,440.49,32.37,45295.6,67698.72,21338.49,109.45,68.41,17702.0,13095.0
2009-11-01,profuturo,1.92,3079598.0,2640375.0,439223.0,2640307.0,3.0,113723.16,1248.53,201.74,116374.6,168722.28,49660.71,213.54,158.26,34117.0,30635.0
2009-11-01,sura,1.74,4999047.0,3906400.0,1092647.0,3906400.0,0.0,137880.44,1133.76,199.94,140389.87,207309.28,63660.2,237.79,151.51,45320.0,24240.0
2009-11-01,xxi banorte,1.45,2898771.0,1570424.0,1328347.0,1570400.0,21.0,67560.5,1164.87,342.98,69686.53,102401.46,30633.25,162.18,256.29,12641.0,15265.0
2009-12-01,azteca,1.96,981369.0,207445.0,773924.0,207445.0,0.0,10451.3,42.22,4.58,10687.99,15656.67,4891.4,228.1,267.8,0.0,0.0
2009-12-01,banamex,1.75,6292600.0,6062571.0,230029.0,6062524.0,43.0,194196.16,2038.05,583.78,198453.46,289084.05,86160.64,5016.9,3670.4,0.0,0.0
2009-12-01,coppel,1.94,1558480.0,1390698.0,167782.0,1298900.0,846.0,21483.54,95.42,7.53,21798.9,31837.52,9902.36,1963.1,256.8,0.0,0.0
2009-12-01,inbursa,1.18,3359554.0,1267555.0,2091999.0,1266692.0,680.0,114305.87,725.73,282.57,116368.87,165129.4,47248.69,3359.7,2039.7,0.0,0.0
2009-12-01,invercap,1.93,1346683.0,860125.0,486558.0,860125.0,0.0,38590.14,130.95,59.13,39119.07,54240.79,14854.04,1839.8,2952.4,0.0,0.0
2009-12-01,pensionissste,1.0,486235.0,486235.0,0.0,0.0,486235.0,0.0,59077.82,3.11,60456.46,283377.58,89600.19,1593.0,577.2,0.0,0.0
2009-12-01,principal,1.94,2846057.0,1487657.0,1358400.0,1487657.0,0.0,45714.51,445.84,35.66,46584.44,69004.54,21352.64,2189.5,1364.3,0.0,0.0
2009-12-01,profuturo,1.92,3079479.0,2640312.0,439167.0,2640244.0,3.0,117774.16,1267.81,201.77,120481.3,172787.75,49670.05,4759.5,2902.8,0.0,0.0
2009-12-01,sura,1.74,4998390.0,3905992.0,1092398.0,3905992.0,0.0,142221.37,1145.01,212.81,144790.58,211724.42,63715.68,5591.8,3094.0,0.0,0.0
2009-12-01,xxi banorte,1.45,2906756.0,1578785.0,1327971.0,1578761.0,21.0,69581.34,1186.09,375.76,71770.96,104337.09,30562.81,2503.7,952.2,0.0,0.0
2010-01-01,azteca,1.96,976967.0,204698.0,772269.0,204698.0,0.0,10477.75,47.33,4.63,10739.75,15712.77,4896.36,34.99,8.12,3592.0,747.0
2010-01-01,banamex,1.58,6432553.0,6069699.0,362854.0,6069652.0,43.0,193882.57,2204.75,587.41,198309.27,290000.44,87199.31,450.37,379.1,58467.0,38918.0
2010-01-01,coppel,1.81,1691466.0,1525571.0,165895.0,1425910.0,856.0,21433.34,104.06,7.63,21757.25,32750.19,10855.56,38.48,45.99,6452.0,82458.0
2010-01-01,inbursa,1.18,3437292.0,1269213.0,2168079.0,1268350.0,680.0,114298.49,825.66,290.09,116469.83,165841.78,47841.18,210.47,211.7,17270.0,17257.0
2010-01-01,invercap,1.73,1342935.0,862807.0,480128.0,862807.0,0.0,38719.59,150.93,60.31,39270.97,54223.5,14683.44,54.83,47.8,32461.0,34440.0
2010-01-01,pensionissste,1.0,486235.0,486235.0,0.0,0.0,486235.0,0.0,66675.71,9.88,68141.75,292279.01,90088.11,7584.98,318.22,0.0,0.0
2010-01-01,principal,1.79,2837540.0,1481242.0,1356298.0,1481242.0,0.0,45824.07,476.8,36.4,46756.87,69586.04,21756.03,109.88,77.38,19762.0,13217.0
2010-01-01,profuturo,1.7,3173591.0,2703252.0,470339.0,2703183.0,4.0,121362.93,1402.16,216.81,124258.68,178818.45,51907.84,4207.82,4156.54,39806.0,25219.0
2010-01-01,sura,1.61,5064671.0,3882093.0,1182578.0,3882093.0,0.0,142374.81,1247.45,217.17,145052.54,213140.8,64851.41,198.07,138.11,50216.0,25127.0
2010-01-01,xxi banorte,1.42,2935029.0,1588427.0,1346602.0,1588403.0,21.0,69678.74,1313.71,384.57,72008.85,105492.28,31438.43,169.75,305.06,13957.0,18194.0
2010-02-01,azteca,1.96,976969.0,204733.0,772236.0,204733.0,0.0,10631.55,48.62,5.1,10915.55,15895.74,4902.74,260.26,246.03,0.0,0.0
2010-02-01,banamex,1.58,6438161.0,6075749.0,362412.0,6075702.0,43.0,198902.4,2267.63,612.75,203458.69,295190.27,87193.66,5595.39,3778.94,0.0,0.0
2010-02-01,coppel,1.81,1701833.0,1536493.0,165340.0,1429703.0,863.0,23856.08,116.64,8.57,24213.74,35235.44,10882.5,2398.25,260.11,0.0,0.0
2010-02-01,inbursa,1.18,3437788.0,1270136.0,2167652.0,1269273.0,680.0,115938.43,840.64,296.55,118136.15,167463.01,47780.4,3651.0,2533.8,0.0,0.0
2010-02-01,invercap,1.73,1342638.0,862628.0,480010.0,862628.0,0.0,39577.25,158.48,53.8,40137.59,55089.31,14679.87,2384.8,2822.03,0.0,0.0
2010-02-01,pensionissste,1.0,629069.0,629069.0,0.0,0.0,629069.0,0.0,67583.01,10.23,69071.98,294026.16,89539.08,165.08,358.52,0.0,0.0
2010-02-01,principal,1.79,2837273.0,1481103.0,1356170.0,1481103.0,0.0,47665.07,491.16,39.43,48623.6,71466.7,21760.22,2367.77,1446.48,0.0,0.0
2010-02-01,profuturo,1.7,3173510.0,2703149.0,470361.0,2703080.0,4.0,124779.33,1431.48,217.09,127733.72,182308.51,51895.67,4490.44,3463.03,0.0,0.0
2010-02-01,sura,1.61,5064660.0,3882084.0,1182576.0,3882084.0,0.0,148721.21,1282.41,228.31,151497.88,219923.66,65155.74,6638.28,3425.55,0.0,0.0
2010-02-01,xxi banorte,1.42,2942656.0,1596416.0,1346240.0,1596392.0,21.0,73100.2,1354.57,433.08,75543.64,108993.49,31383.87,3061.05,984.27,0.0,0.0
2010-03-01,azteca,1.96,969017.0,202196.0,766821.0,202196.0,0.0,10676.73,48.83,5.36,10865.82,15862.61,4919.41,191.65,348.49,3347.0,630.0
2010-03-01,banamex,1.58,6445370.0,6087158.0,358212.0,6087111.0,43.0,203379.78,2373.76,622.43,208132.71,301084.66,88390.21,4650.92,3578.91,50387.0,35262.0
2010-03-01,coppel,1.81,1829264.0,1665274.0,163990.0,1549422.0,874.0,26083.23,130.17,9.61,26473.62,38456.86,11842.61,2288.93,326.94,7294.0,77179.0
2010-03-01,inbursa,1.18,3423334.0,1269130.0,2154204.0,1268267.0,680.0,116775.88,867.01,306.38,119015.35,168770.66,48184.57,3035.2,2771.98,18836.0,15060.0
2010-03-01,invercap,1.73,1338389.0,863615.0,474774.0,863615.0,0.0,39798.44,164.62,52.44,40368.78,55287.97,14656.44,2053.39,2429.15,28753.0,28727.0
2010-03-01,pensionissste,1.0,629137.0,629137.0,0.0,0.0,629137.0,0.0,68661.51,61.36,70286.95,297199.48,90620.82,1457.3,675.24,0.0,0.0
2010-03-01,principal,1.79,2827592.0,1475929.0,1351663.0,1475929.0,0.0,48987.47,515.39,42.76,49978.93,73266.2,22199.12,2213.36,1468.74,18014.0,12534.0
2010-03-01,profuturo,1.7,3155038.0,2686699.0,468339.0,2686630.0,4.0,126391.03,1479.44,217.59,129414.1,184446.95,52341.05,3836.13,3688.96,37942.0,21011.0
2010-03-01,sura,1.61,5043127.0,3868111.0,1175016.0,3868111.0,0.0,154052.66,1341.43,244.9,156948.65,226874.11,66632.19,6081.74,3363.45,43774.0,27653.0
2010-03-01,xxi banorte,1.42,2947004.0,1608539.0,1338465.0,1608515.0,21.0,75391.44,1391.26,475.38,77930.91,112239.0,32212.6,2511.07,1101.3,12412.0,15151.0
2010-04-01,azteca,1.96,969003.0,202213.0,766790.0,202213.0,0.0,10839.64,52.84,5.46,11040.1,16120.08,5002.33,76.3,27.6,0.0,0.0
2010-04-01,banamex,1.58,6457920.0,6100532.0,357388.0,6100485.0,43.0,205891.56,2467.57,627.49,210874.26,305215.17,89763.49,963.29,347.73,0.0,0.0
2010-04-01,coppel,1.81,1847363.0,1683878.0,163485.0,1560831.0,885.0,26381.04,140.75,9.73,26785.17,38998.72,12071.72,222.58,73.77,0.0,0.0
2010-04-01,inbursa,1.18,3424084.0,1270523.0,2153561.0,1269660.0,680.0,117042.86,888.07,310.62,119309.25,169731.83,48849.44,367.03,253.21,0.0,0.0
2010-04-01,invercap,1.73,1338294.0,863667.0,474627.0,863667.0,0.0,40942.73,176.64,53.41,41532.91,56697.71,14901.15,200.27,65.88,0.0,0.0
2010-04-01,pensionissste,1.0,658754.0,658754.0,0.0,0.0,658754.0,0.0,69861.71,63.83,71491.92,298612.41,90397.05,982.77,480.98,0.0,0.0
2010-04-01,principal,1.79,2827405.0,1475890.0,1351515.0,1475890.0,0.0,49597.23,543.98,43.09,50622.33,74256.92,22544.4,188.97,90.03,0.0,0.0
2010-04-01,profuturo,1.7,3154889.0,2687607.0,467282.0,2687538.0,4.0,127658.98,1530.7,202.78,130765.49,186592.71,53126.17,484.58,189.66,0.0,0.0
2010-04-01,sura,1.61,5043032.0,3868494.0,1174538.0,3868494.0,0.0,156137.28,1406.29,249.02,159119.75,230063.1,67638.75,542.48,181.97,0.0,0.0
2010-04-01,xxi banorte,1.42,2953631.0,1615595.0,1338036.0,1615571.0,21.0,76495.9,1436.04,485.51,79100.9,113844.27,32640.67,308.55,276.51,0.0,0.0
2010-05-01,azteca,1.96,961797.0,199718.0,762079.0,199718.0,0.0,10761.14,55.38,5.8,10981.03,16054.96,4997.0,195.37,256.68,3292.0,685.0
2010-05-01,banamex,1.58,6466651.0,6114545.0,352106.0,6114498.0,43.0,205050.49,2517.81,638.54,210346.55,305490.53,90607.33,4549.0,3734.86,51954.0,36297.0
2010-05-01,coppel,1.81,1948163.0,1786129.0,162034.0,1657217.0,896.0,27750.44,162.05,11.08,28187.8,41244.34,12898.15,2002.76,394.92,9541.0,67041.0
2010-05-01,inbursa,1.18,3407444.0,1266424.0,2141020.0,1265561.0,680.0,117038.34,902.31,321.63,119333.04,170027.01,49116.55,2944.88,3262.14,22296.0,15472.0
2010-05-01,invercap,1.73,1343946.0,873889.0,470057.0,873889.0,0.0,41397.06,185.48,52.68,41999.77,57369.97,15109.01,2667.95,2360.12,28430.0,36794.0
2010-05-01,pensionissste,1.0,687640.0,687640.0,0.0,0.0,687640.0,0.01,70254.5,124.09,72077.0,303484.82,95516.79,1046.02,586.23,0.0,0.0
2010-05-01,principal,1.79,2819509.0,1472065.0,1347444.0,1472065.0,0.0,50273.05,558.25,45.73,51313.87,75392.17,22991.82,2426.69,1596.23,18727.0,14605.0
2010-05-01,profuturo,1.7,3142163.0,2678678.0,463485.0,2678609.0,4.0,127688.75,1549.82,204.0,130821.55,187089.76,53596.26,4515.61,3927.4,39807.0,28594.0
2010-05-01,sura,1.61,5025792.0,3858996.0,1166796.0,3858996.0,0.0,158159.41,1459.26,262.85,161234.02,233615.34,69092.6,6354.14,3426.49,43442.0,31231.0
2010-05-01,xxi banorte,1.42,2957073.0,1626183.0,1330890.0,1626159.0,21.0,77842.08,1477.93,534.36,80547.75,116154.63,33494.15,2699.06,1131.66,12812.0,16782.0
2010-06-01,azteca,1.96,961777.0,199752.0,762025.0,199752.0,0.0,11069.52,56.84,5.95,11299.19,16386.94,5011.1,86.01,26.19,0.0,0.0
2010-06-01,banamex,1.58,6480581.0,6129871.0,350710.0,6129824.0,43.0,212200.16,2591.94,651.78,217650.95,312856.4,90692.03,1027.08,367.58,0.0,0.0
2010-06-01,coppel,1.81,1973047.0,1811621.0,161426.0,1671804.0,910.0,28300.67,165.56,11.49,28747.04,41878.79,12972.34,265.07,75.1,0.0,0.0
2010-06-01,inbursa,1.18,3408419.0,1268240.0,2140179.0,1267377.0,680.0,118094.62,905.35,322.21,120400.63,170853.52,48879.65,438.29,231.89,0.0,0.0
2010-06-01,invercap,1.73,1343908.0,873987.0,469921.0,873987.0,0.0,43137.52,193.02,55.1,43763.84,59160.34,15136.25,253.01,62.09,0.0,0.0
2010-06-01,pensionissste,1.0,689128.0,689128.0,0.0,0.0,689128.0,0.03,72103.74,136.11,74086.56,303989.81,94546.06,272.51,501.22,0.0,0.0
2010-06-01,principal,1.79,2819229.0,1471933.0,1347296.0,1471933.0,0.0,51761.01,574.71,47.28,52831.75,76929.83,23015.43,228.92,110.45,0.0,0.0
2010-06-01,profuturo,1.7,3142099.0,2678678.0,463421.0,2678609.0,4.0,132001.07,1594.3,206.37,135225.18,191447.82,53560.16,634.12,227.89,0.0,0.0
2010-06-01,sura,1.61,5026764.0,3860557.0,1166207.0,3860557.0,0.0,163004.65,1497.53,274.27,166167.52,238581.63,69137.06,851.03,375.37,0.0,0.0
2010-06-01,xxi banorte,1.42,2962981.0,1632565.0,1330416.0,1632541.0,21.0,79607.79,1506.4,552.09,82386.05,117858.86,33367.56,338.17,349.86,0.0,0.0
2010-07-01,azteca,1.96,954365.0,197076.0,757289.0,197076.0,0.0,11341.95,61.57,6.25,11587.42,16665.59,5001.63,33.3,23.64,3499.0,636.0
2010-07-01,banamex,1.58,6487932.0,6141538.0,346394.0,6141491.0,43.0,218429.78,2737.26,667.59,223681.85,319499.52,91323.87,278.08,775.99,53633.0,37248.0
2010-07-01,coppel,1.81,2075549.0,1915575.0,159974.0,1768648.0,922.0,28936.96,180.76,12.44,29405.87,43362.77,13788.27,52.44,73.4,11641.0,66468.0
2010-07-01,inbursa,1.18,3387760.0,1259983.0,2127777.0,1259120.0,680.0,118907.6,932.13,327.95,121254.54,171533.32,48706.16,128.03,212.21,24686.0,13628.0
2010-07-01,invercap,1.73,1355067.0,889606.0,465461.0,889606.0,0.0,44697.68,209.33,58.04,45357.12,61057.48,15431.77,48.07,64.72,27441.0,40393.0
2010-07-01,pensionissste,1.0,818090.0,818090.0,0.0,0.0,818090.0,0.05,74663.19,234.2,76887.44,307038.63,94778.23,1030.61,480.57,0.0,0.0
2010-07-01,principal,1.79,2811395.0,1468094.0,1343301.0,1468094.0,0.0,53156.19,609.38,49.47,54276.28,78747.44,23384.35,79.83,105.53,18263.0,13967.0
